,TRIMA_monthly_10
2022-04-04,61.4697
2022-03-31,60.9269
2022-02-28,60.3831
2022-01-31,59.7007
2021-12-31,58.6798
2021-11-30,57.1061
2021-10-29,55.3367
2021-09-30,53.1167
2021-08-31,50.5429
2021-07-30,47.5370
2021-06-30,44.5560
2021-05-28,41.8794
2021-04-30,39.5046
2021-03-31,37.3887
2021-02-26,35.6373
2021-01-29,34.3236
2020-12-31,32.9895
2020-11-30,31.8008
2020-10-30,31.0891
2020-09-30,30.9544
2020-08-31,31.2672
2020-07-31,32.1744
2020-06-30,33.5193
2020-05-29,34.6275
2020-04-30,35.1701
2020-03-31,35.1012
2020-02-28,34.2907
2020-01-31,32.8956
2019-12-31,31.3054
2019-11-29,29.9642
2019-10-31,28.8041
2019-09-30,27.8885
2019-08-30,27.2027
2019-07-31,26.6390
2019-06-28,26.1046
2019-05-31,25.7450
2019-04-30,25.6559
2019-03-29,25.6465
2019-02-28,25.9221
2019-01-31,26.2426
2018-12-31,26.5793
2018-11-30,26.7875
2018-10-31,26.8148
2018-09-28,26.6899
2018-08-31,26.5224
2018-07-31,26.3555
2018-06-29,26.2623
2018-05-31,26.3933
2018-04-30,26.7320
2018-03-29,27.1468
2018-02-28,27.5419
2018-01-31,27.9668
2017-12-29,28.2673
2017-11-30,28.2197
2017-10-31,27.8706
2017-09-29,27.3123
2017-08-31,26.4518
2017-07-31,25.3359
2017-06-30,24.1806
2017-05-31,23.0956
2017-04-28,22.0712
2017-03-31,21.1610
2017-02-28,20.4294
2017-01-31,19.7980
2016-12-30,19.2229
2016-11-30,18.7514
2016-10-31,18.4296
2016-09-30,18.3229
2016-08-31,18.5441
2016-07-29,19.0213
2016-06-30,19.6065
2016-05-31,20.1595
2016-04-29,20.5735
2016-03-31,20.7227
2016-02-29,20.6640
2016-01-29,20.4942
2015-12-31,20.4019
2015-11-30,20.3799
2015-10-30,20.4319
2015-09-30,20.5333
2015-08-31,20.5314
2015-07-31,20.4505
2015-06-30,20.1896
2015-05-29,19.9052
2015-04-30,19.5842
2015-03-31,19.3524
2015-02-27,19.1101
2015-01-30,18.8540
2014-12-31,18.5439
2014-11-28,18.1597
2014-10-31,17.7437
2014-09-30,17.2813
2014-08-29,16.9750
2014-07-31,16.8439
2014-06-30,16.9177
2014-05-30,17.1821
2014-04-30,17.7033
2014-03-31,18.2700
2014-02-28,18.7219
2014-01-31,18.9714
2013-12-31,18.9952
2013-11-29,18.7449
2013-10-31,18.2832
2013-09-30,17.7948
2013-08-30,17.3660
2013-07-31,17.0194
2013-06-28,16.8024
2013-05-31,16.8276
2013-04-30,16.9679
2013-03-28,17.1707
2013-02-28,17.3910
2013-01-31,17.7846
2012-12-31,18.2472
2012-11-30,18.7166
2012-10-31,19.1836
2012-09-28,19.6275
2012-08-31,19.9250
2012-07-31,19.9494
2012-06-29,19.6700
2012-05-31,19.0996
2012-04-30,18.4213
2012-03-30,17.7245
2012-02-29,17.1502
2012-01-31,16.7697
2011-12-30,16.7293
2011-11-30,16.9496
2011-10-31,17.2104
2011-09-30,17.4311
2011-08-31,17.4862
2011-07-29,17.3350
2011-06-30,16.8772
2011-05-31,16.0418
2011-04-29,15.0445
2011-03-31,14.0379
2011-02-28,13.1199
2011-01-31,12.3743
2010-12-31,12.0011
2010-11-30,11.9337
2010-10-29,12.0616
2010-09-30,12.3462
2010-08-31,12.6217
2010-07-30,12.7922
2010-06-30,12.7433
2010-05-28,12.5761
2010-04-30,12.1437
2010-03-31,11.4417
2010-02-26,10.6408
2010-01-29,9.7700
2009-12-31,8.7985
2009-11-30,7.7868
2009-10-30,6.9623
2009-09-30,6.2727
2009-08-31,5.6967
2009-07-31,5.3480
2009-06-30,5.2978
2009-05-29,5.6869
2009-04-30,6.3785
2009-03-31,7.3674
2009-02-27,8.5160
2009-01-30,9.6239
2008-12-31,10.3847
2008-11-28,10.7553
2008-10-31,10.7824
2008-09-30,10.6109
2008-08-29,10.4846
2008-07-31,10.6493
2008-06-30,11.2783
2008-05-30,12.2366
2008-04-30,13.4740
2008-03-31,14.7799
2008-02-29,15.9571
2008-01-31,16.8185
2007-12-31,17.3945
2007-11-30,17.8426
2007-10-31,18.1481
2007-09-28,18.3582
2007-08-31,18.6681
2007-07-31,19.1587
2007-06-29,19.7189
2007-05-31,20.2433
2007-04-30,20.6789
2007-03-30,21.0006
2007-02-28,21.3487
2007-01-31,21.7767
2006-12-29,22.5761
2006-11-30,23.6875
2006-10-31,25.2268
2006-09-29,26.9002
2006-08-31,28.2617
2006-07-31,29.0130
2006-06-30,29.1663
2006-05-31,28.6473
2006-04-28,27.5873
2006-03-31,26.4070
2006-02-28,25.3641
2006-01-31,24.5751
2005-12-30,23.9436
2005-11-30,23.4555
2005-10-31,22.9345
2005-09-30,22.3805
2005-08-31,21.7762
2005-07-29,21.1485
2005-06-30,20.4740
2005-05-31,19.8660
2005-04-29,19.3452
2005-03-31,18.9232
2005-02-28,18.6725
2005-01-31,18.6209
2004-12-31,18.8708
2004-11-30,19.3609
2004-10-29,20.0672
2004-09-30,20.7700
2004-08-31,21.3974
2004-07-30,21.8946
2004-06-30,22.1107
2004-05-28,22.1256
2004-04-30,21.8872
2004-03-31,21.5074
2004-02-27,20.9185
2004-01-30,20.1785
2003-12-31,19.2101
2003-11-28,18.1109
2003-10-31,16.9793
2003-09-30,15.9089
2003-08-29,15.0903
2003-07-31,14.4092
2003-06-30,13.9592
2003-05-30,13.7591
2003-04-30,13.7256
2003-03-31,13.7635
2003-02-28,13.9275
2003-01-31,14.2940
2002-12-31,14.8347
2002-11-29,15.3167
2002-10-31,15.8568
2002-09-30,16.3996
2002-08-30,16.8986
2002-07-31,17.1891
2002-06-28,17.3337
2002-05-31,17.4534
2002-04-30,17.7746
2002-03-28,18.2214
2002-02-28,18.7283
2002-01-31,19.5881
2001-12-31,20.4284
2001-11-30,21.0086
2001-10-31,21.5328
2001-09-28,21.8327
2001-08-31,21.9763
2001-07-31,22.7564
2001-06-29,24.4732
2001-05-31,27.1148
2001-04-30,30.2027
2001-03-30,33.8776
2001-02-28,36.9464
2001-01-31,38.6677
2000-12-29,38.9535
2000-11-30,38.1752
2000-10-31,36.2780
2000-09-29,33.9082
